"COUNTRY","YEAR","DISEASE","SHARE"
"Uganda","2004","Esquizofrenia","0.155400029157"
"Uganda","2004","Depressão","5.42787919556"
"Uganda","2004","Distúrbios Alimentares","0.102664878416"
"Uganda","2004","Ansiedade","3.46230762004"
"Uganda","2005","Distúrbios Alimentares","0.104211376574"
"Uganda","2005","Esquizofrenia","0.155754346681"
"Uganda","2005","Depressão","5.413233566000001"
"Uganda","2005","Ansiedade","3.4626591662000004"
"Uganda","2005","Transtorno Bipolar","0.604899434879"
"Uganda","2006","Esquizofrenia","0.15613716558000001"
"Uganda","2006","Ansiedade","3.4649042536700003"
"Uganda","2006","Depressão","5.38801399439"
"Uganda","2006","Transtorno Bipolar","0.605145287403"
"Uganda","2006","Distúrbios Alimentares","0.105354936268"
"Uganda","2007","Transtorno Bipolar","0.605487492616"
"Uganda","2007","Distúrbios Alimentares","0.106295737767"
"Uganda","2007","Esquizofrenia","0.156628755422"
"Uganda","2007","Depressão","5.34141021657"
"Uganda","2007","Ansiedade","3.46793463136"
"Uganda","2008","Depressão","5.28341743492"
"Uganda","2008","Transtorno Bipolar","0.605914393487"
"Uganda","2008","Distúrbios Alimentares","0.10798138803599999"
"Uganda","2008","Esquizofrenia","0.157160948238"
"Uganda","2008","Ansiedade","3.4716686795500005"
"Uganda","2009","Esquizofrenia","0.157657296574"
"Uganda","2009","Ansiedade","3.47583697407"
"Uganda","2009","Distúrbios Alimentares","0.109304003085"
"Uganda","2009","Depressão","5.2285320423599995"
"Uganda","2009","Transtorno Bipolar","0.60638172592"
"Uganda","2010","Distúrbios Alimentares","0.11097973921800001"
"Uganda","2010","Depressão","5.18502041226"
"Uganda","2010","Transtorno Bipolar","0.6068168755250001"
"Uganda","2010","Esquizofrenia","0.158033210971"
"Uganda","2010","Ansiedade","3.48006394029"
"Uganda","2011","Depressão","5.147840495900001"
"Uganda","2011","Esquizofrenia","0.158333943379"
"Uganda","2011","Ansiedade","3.4845705442400003"
"Uganda","2011","Transtorno Bipolar","0.6072452254749999"
"Uganda","2011","Distúrbios Alimentares","0.11208367555899999"
"Uganda","2012","Transtorno Bipolar","0.607709423227"
"Uganda","2012","Depressão","5.11031582457"
"Uganda","2012","Ansiedade","3.48990219802"
"Uganda","2012","Esquizofrenia","0.15864819902500002"
"Uganda","2012","Distúrbios Alimentares","0.11339310923299999"
"Uganda","2013","Depressão","5.0719305091199995"
"Uganda","2013","Esquizofrenia","0.158968037178"
"Uganda","2013","Distúrbios Alimentares","0.114438775867"
"Uganda","2013","Transtorno Bipolar","0.608200079404"
"Uganda","2013","Ansiedade","3.49605500656"
"Uganda","2014","Depressão","5.03545773897"
"Uganda","2014","Distúrbios Alimentares","0.115763938065"
"Uganda","2014","Transtorno Bipolar","0.608725035353"
"Uganda","2014","Esquizofrenia","0.159291009249"
"Uganda","2014","Ansiedade","3.5029622307199997"
"Uganda","2015","Ansiedade","3.51048214696"
"Uganda","2015","Esquizofrenia","0.159609276479"
"Uganda","2015","Transtorno Bipolar","0.609274978408"
"Uganda","2015","Depressão","4.99600416161"
"Uganda","2015","Distúrbios Alimentares","0.11704231080099999"
"Uganda","2016","Esquizofrenia","0.159918457105"
"Uganda","2016","Transtorno Bipolar","0.609846546886"
"Uganda","2016","Distúrbios Alimentares","0.11804376873200001"
"Uganda","2016","Depressão","4.95701302339"
"Uganda","2016","Ansiedade","3.51837760822"
"Uganda","2017","Distúrbios Alimentares","0.11930948696799999"
"Uganda","2017","Esquizofrenia","0.160207615714"
"Uganda","2017","Depressão","4.91802815738"
"Uganda","2017","Transtorno Bipolar","0.610420455712"
"Uganda","2017","Ansiedade","3.5266261394500003"
"Ukraine","1990","Ansiedade","2.93238116574"
"Ukraine","1990","Distúrbios Alimentares","0.17868650372699998"
"Ukraine","1990","Transtorno Bipolar","0.684293394705"
"Ukraine","1990","Esquizofrenia","0.191690061645"
"Ukraine","1990","Depressão","4.35602152532"
"Ukraine","1991","Esquizofrenia","0.19151863906400002"
"Ukraine","1991","Distúrbios Alimentares","0.176239007035"
"Ukraine","1991","Transtorno Bipolar","0.684220437476"
"Ukraine","1991","Ansiedade","2.93578408319"
"Ukraine","1991","Depressão","4.37586925897"
"Ukraine","1992","Ansiedade","2.93787394945"
"Ukraine","1992","Depressão","4.39459104429"
"Ukraine","1992","Distúrbios Alimentares","0.17319166254499999"
"Ukraine","1992","Esquizofrenia","0.191262138049"
"Ukraine","1992","Transtorno Bipolar","0.684135435393"
"Ukraine","1993","Ansiedade","2.93889174753"
"Ukraine","1993","Depressão","4.41079949905"
"Ukraine","1993","Esquizofrenia","0.190943211869"
"Ukraine","1993","Distúrbios Alimentares","0.170338204474"
"Ukraine","1993","Transtorno Bipolar","0.684059543519"
"Ukraine","1994","Depressão","4.4226581094699995"
"Ukraine","1994","Esquizofrenia","0.190582242964"
"Ukraine","1994","Ansiedade","2.93896322311"
"Ukraine","1994","Transtorno Bipolar","0.683989962444"
"Ukraine","1994","Distúrbios Alimentares","0.167323500109"
"Ukraine","1995","Distúrbios Alimentares","0.164126122377"
"Ukraine","1995","Depressão","4.42859282325"
"Ukraine","1995","Esquizofrenia","0.190193226232"
"Ukraine","1995","Ansiedade","2.9382813480800003"
"Ukraine","1995","Transtorno Bipolar","0.683923449249"
"Ukraine","1996","Depressão","4.43976487628"
"Ukraine","1996","Distúrbios Alimentares","0.159958875586"
"Ukraine","1996","Ansiedade","2.93408923109"
"Ukraine","1996","Esquizofrenia","0.18952224574999998"
"Ukraine","1996","Transtorno Bipolar","0.683788069079"
"Ukraine","1997","Distúrbios Alimentares","0.154627385487"
"Ukraine","1997","Ansiedade","2.92544444492"
"Ukraine","1997","Transtorno Bipolar","0.683564549886"
"Ukraine","1997","Esquizofrenia","0.18849353222600002"
"Ukraine","1997","Depressão","4.461872881690001"
"Ukraine","1998","Ansiedade","2.9153005224100004"
"Ukraine","1998","Esquizofrenia","0.187386877233"
"Ukraine","1998","Distúrbios Alimentares","0.150044764947"
"Ukraine","1998","Transtorno Bipolar","0.6833162817899999"
"Ukraine","1998","Depressão","4.48422721583"
"Ukraine","1999","Distúrbios Alimentares","0.14614638526"
"Ukraine","1999","Transtorno Bipolar","0.6831277201289999"
"Ukraine","1999","Ansiedade","2.9067011977"
"Ukraine","1999","Depressão","4.503235939740001"
"Ukraine","1999","Esquizofrenia","0.186488040313"
"Ukraine","2000","Esquizofrenia","0.186088538613"
"Ukraine","2000","Ansiedade","2.90291916586"
"Ukraine","2000","Depressão","4.50742577983"
"Ukraine","2000","Distúrbios Alimentares","0.14489306531200002"
"Ukraine","2000","Transtorno Bipolar","0.683110767276"
"Ukraine","2001","Esquizofrenia","0.18611819157599999"
"Ukraine","2001","Depressão","4.49779140179"
"Ukraine","2001","Ansiedade","2.90371828714"
"Ukraine","2001","Distúrbios Alimentares","0.14514865643199998"
"Ukraine","2001","Transtorno Bipolar","0.683304069745"
"Ukraine","2002","Esquizofrenia","0.186289569445"
"Ukraine","2002","Transtorno Bipolar","0.683664907654"
"Ukraine","2002","Ansiedade","2.9063750830300004"
"Ukraine","2002","Distúrbios Alimentares","0.146420113645"
"Ukraine","2002","Depressão","4.478599522130001"
"Ukraine","2003","Ansiedade","2.91000919255"
"Ukraine","2003","Transtorno Bipolar","0.684106033967"
"Ukraine","2003","Esquizofrenia","0.186545611936"
"Ukraine","2003","Distúrbios Alimentares","0.147831709304"
"Ukraine","2003","Depressão","4.45590358852"
"Ukraine","2004","Transtorno Bipolar","0.684552342649"
"Ukraine","2004","Distúrbios Alimentares","0.149728281781"
"Ukraine","2004","Esquizofrenia","0.18683721327"
"Ukraine","2004","Depressão","4.43085488146"
"Ukraine","2004","Ansiedade","2.91371705614"
"Ukraine","2005","Distúrbios Alimentares","0.15157335677199998"
"Ukraine","2005","Depressão","4.40942669204"
"Ukraine","2005","Transtorno Bipolar","0.684927653604"
"Ukraine","2005","Ansiedade","2.91667777249"
"Ukraine","2005","Esquizofrenia","0.187111199196"
"Ukraine","2006","Ansiedade","2.92035896139"
"Ukraine","2006","Distúrbios Alimentares","0.154080774759"
"Ukraine","2006","Depressão","4.37312506159"
"Ukraine","2006","Esquizofrenia","0.18755122107"
"Ukraine","2006","Transtorno Bipolar","0.6852779014670001"
"Ukraine","2007","Transtorno Bipolar","0.685650874843"
"Ukraine","2007","Esquizofrenia","0.18824473707400002"
"Ukraine","2007","Ansiedade","2.92591667273"
"Ukraine","2007","Distúrbios Alimentares","0.15697847064499998"
"Ukraine","2007","Depressão","4.3169054705"
"Ukraine","2008","Depressão","4.25507117184"
"Ukraine","2008","Distúrbios Alimentares","0.160750791429"
"Ukraine","2008","Esquizofrenia","0.189017850222"
"Ukraine","2008","Ansiedade","2.9320591705599997"
"Ukraine","2008","Transtorno Bipolar","0.686024912253"
"Ukraine","2009","Transtorno Bipolar","0.68633984203"
"Ukraine","2009","Esquizofrenia","0.189693742064"
"Ukraine","2009","Ansiedade","2.9370261050099997"
"Ukraine","2009","Distúrbios Alimentares","0.163470604365"
"Ukraine","2009","Depressão","4.20097946273"
"Ukraine","2010","Depressão","4.1669859231"
"Ukraine","2010","Transtorno Bipolar","0.6865563113619999"
"Ukraine","2010","Esquizofrenia","0.19009320132399998"
"Ukraine","2010","Ansiedade","2.93939976593"
"Ukraine","2010","Distúrbios Alimentares","0.166079290133"
"Ukraine","2011","Depressão","4.14890810214"
"Ukraine","2011","Esquizofrenia","0.190298878913"
"Ukraine","2011","Ansiedade","2.94004471989"
"Ukraine","2011","Transtorno Bipolar","0.686724879403"
"Ukraine","2011","Distúrbios Alimentares","0.167427309899"
"Ukraine","2012","Ansiedade","2.94068919747"
"Ukraine","2012","Transtorno Bipolar","0.686897867027"
"Ukraine","2012","Distúrbios Alimentares","0.168717027282"
"Ukraine","2012","Esquizofrenia","0.190496579379"
"Ukraine","2012","Depressão","4.13142972031"
"Ukraine","2013","Depressão","4.115221839379999"
"Ukraine","2013","Ansiedade","2.9412296027"
"Ukraine","2013","Distúrbios Alimentares","0.169932716397"
"Ukraine","2013","Transtorno Bipolar","0.6870532067699999"
"Ukraine","2013","Esquizofrenia","0.190670964681"
"Ukraine","2014","Depressão","4.10043688641"
"Ukraine","2014","Transtorno Bipolar","0.68716384142"
"Ukraine","2014","Esquizofrenia","0.190807449303"
"Ukraine","2014","Ansiedade","2.94134982493"
"Ukraine","2014","Distúrbios Alimentares","0.171129065529"
"Ukraine","2015","Transtorno Bipolar","0.6872569237"
"Ukraine","2015","Esquizofrenia","0.19089684735600002"
"Ukraine","2015","Ansiedade","2.9414611325399997"
"Ukraine","2015","Distúrbios Alimentares","0.171895337127"
"Ukraine","2015","Depressão","4.090186624779999"
"Ukraine","2016","Esquizofrenia","0.190956902495"
"Ukraine","2016","Distúrbios Alimentares","0.172673472929"
"Ukraine","2016","Depressão","4.08010141633"
"Ukraine","2016","Ansiedade","2.94180753767"
"Ukraine","2016","Transtorno Bipolar","0.687417386827"
"Ukraine","2017","Transtorno Bipolar","0.6875718528120001"
"Ukraine","2017","Depressão","4.07191539327"
"Ukraine","2017","Esquizofrenia","0.19096577327300002"
"Ukraine","2017","Distúrbios Alimentares","0.172715421693"
"Ukraine","2017","Ansiedade","2.941769565"
"United Arab Emirates","1990","Transtorno Bipolar","0.7980553506970001"
"United Arab Emirates","1990","Depressão","3.05725130385"
"United Arab Emirates","1990","Ansiedade","4.26533449135"
"United Arab Emirates","1990","Distúrbios Alimentares","0.297525129866"
"United Arab Emirates","1990","Esquizofrenia","0.204919105776"
"United Arab Emirates","1991","Transtorno Bipolar","0.7987781695539999"
"United Arab Emirates","1991","Esquizofrenia","0.20510757324499998"
"United Arab Emirates","1991","Ansiedade","4.26696275665"
"United Arab Emirates","1991","Distúrbios Alimentares","0.29411858794900003"
"United Arab Emirates","1991","Depressão","3.0625590327200003"
"United Arab Emirates","1992","Distúrbios Alimentares","0.29136560672"
"United Arab Emirates","1992","Ansiedade","4.26801474497"
"United Arab Emirates","1992","Esquizofrenia","0.20533987853599997"
"United Arab Emirates","1992","Transtorno Bipolar","0.7994997378049999"
"United Arab Emirates","1992","Depressão","3.06518144229"
"United Arab Emirates","1993","Ansiedade","4.2674383347600005"
"United Arab Emirates","1993","Distúrbios Alimentares","0.28890044835900003"
"United Arab Emirates","1993","Depressão","3.06499126284"
"United Arab Emirates","1993","Esquizofrenia","0.205605902301"
"United Arab Emirates","1993","Transtorno Bipolar","0.80018084346"
"United Arab Emirates","1994","Ansiedade","4.26552516134"
"United Arab Emirates","1994","Distúrbios Alimentares","0.287729174398"
"United Arab Emirates","1994","Depressão","3.06398580256"
"United Arab Emirates","1994","Transtorno Bipolar","0.8007726182720001"
"United Arab Emirates","1994","Esquizofrenia","0.205882428149"
"United Arab Emirates","1995","Esquizofrenia","0.20615519498299997"
"United Arab Emirates","1995","Distúrbios Alimentares","0.28681868097700003"
"United Arab Emirates","1995","Depressão","3.06263255119"
"United Arab Emirates","1995","Transtorno Bipolar","0.801282707811"
"United Arab Emirates","1995","Ansiedade","4.26372711457"
"United Arab Emirates","1996","Distúrbios Alimentares","0.286752741441"
"United Arab Emirates","1996","Esquizofrenia","0.20650967160800002"
"United Arab Emirates","1996","Ansiedade","4.26285270023"
"United Arab Emirates","1996","Transtorno Bipolar","0.801765741522"
"United Arab Emirates","1996","Depressão","3.05804795726"
"United Arab Emirates","1997","Ansiedade","4.26250610878"
"United Arab Emirates","1997","Esquizofrenia","0.207007899673"
"United Arab Emirates","1997","Distúrbios Alimentares","0.286587731421"
"United Arab Emirates","1997","Transtorno Bipolar","0.8023679307239999"
"United Arab Emirates","1997","Depressão","3.05069401943"
"United Arab Emirates","1998","Ansiedade","4.26182459954"
"United Arab Emirates","1998","Transtorno Bipolar","0.80296565193"
"United Arab Emirates","1998","Distúrbios Alimentares","0.286853894023"
"United Arab Emirates","1998","Depressão","3.03763709722"
"United Arab Emirates","1998","Esquizofrenia","0.20756548211599998"
"United Arab Emirates","1999","Distúrbios Alimentares","0.28721724274"
"United Arab Emirates","1999","Ansiedade","4.26119231182"
"United Arab Emirates","1999","Transtorno Bipolar","0.8035035690669999"
"United Arab Emirates","1999","Depressão","3.0262130636999998"
"United Arab Emirates","1999","Esquizofrenia","0.20810970296999998"
"United Arab Emirates","2000","Ansiedade","4.26177315308"
"United Arab Emirates","2000","Distúrbios Alimentares","0.28753084308300003"
"United Arab Emirates","2000","Depressão","3.01699386158"
"United Arab Emirates","2000","Transtorno Bipolar","0.803980881066"
"United Arab Emirates","2000","Esquizofrenia","0.20857022669099998"
"United Arab Emirates","2001","Depressão","3.00850963131"
"United Arab Emirates","2001","Ansiedade","4.26415836294"
"United Arab Emirates","2001","Distúrbios Alimentares","0.28808955706"
"United Arab Emirates","2001","Esquizofrenia","0.209059481433"
"United Arab Emirates","2001","Transtorno Bipolar","0.804486498288"
"United Arab Emirates","2002","Transtorno Bipolar","0.805149085818"
"United Arab Emirates","2002","Depressão","3.00068512563"
"United Arab Emirates","2002","Ansiedade","4.26819529512"
"United Arab Emirates","2002","Distúrbios Alimentares","0.28907322642"
"United Arab Emirates","2002","Esquizofrenia","0.20968970916000002"
"United Arab Emirates","2003","Depressão","2.99123775781"
"United Arab Emirates","2003","Distúrbios Alimentares","0.289830755546"
"United Arab Emirates","2003","Transtorno Bipolar","0.80583252821"
"United Arab Emirates","2003","Ansiedade","4.272578337050001"
"United Arab Emirates","2003","Esquizofrenia","0.210353475667"
"United Arab Emirates","2004","Transtorno Bipolar","0.8064357496669999"
"United Arab Emirates","2004","Distúrbios Alimentares","0.29083115579499996"
"United Arab Emirates","2004","Esquizofrenia","0.21094537162000002"
"United Arab Emirates","2004","Ansiedade","4.27665018374"
"United Arab Emirates","2004","Depressão","2.98186257269"
"United Arab Emirates","2005","Depressão","2.96951310708"
"United Arab Emirates","2005","Ansiedade","4.2801326171700005"
"United Arab Emirates","2005","Transtorno Bipolar","0.8068851870439999"
"United Arab Emirates","2005","Distúrbios Alimentares","0.29094357214899996"
"United Arab Emirates","2005","Esquizofrenia","0.21135254911499998"
"United Arab Emirates","2006","Distúrbios Alimentares","0.289990191554"
"United Arab Emirates","2006","Ansiedade","4.28413584753"
"United Arab Emirates","2006","Transtorno Bipolar","0.8072903325499999"
"United Arab Emirates","2006","Depressão","2.9543048919999997"
"United Arab Emirates","2006","Esquizofrenia","0.211674429622"
"United Arab Emirates","2007","Depressão","2.9256346252"
"United Arab Emirates","2007","Transtorno Bipolar","0.805299787002"
"United Arab Emirates","2007","Esquizofrenia","0.212187516049"
"United Arab Emirates","2007","Ansiedade","4.2581065026600005"
"United Arab Emirates","2007","Distúrbios Alimentares","0.281179899638"
"United Arab Emirates","2008","Distúrbios Alimentares","0.271680142005"
"United Arab Emirates","2008","Transtorno Bipolar","0.80330235211"
"United Arab Emirates","2008","Esquizofrenia","0.212683057774"
"United Arab Emirates","2008","Depressão","2.89617135282"
"United Arab Emirates","2008","Ansiedade","4.2307000951500005"
"United Arab Emirates","2009","Depressão","2.86935959062"
"United Arab Emirates","2009","Ansiedade","4.20028987309"
"United Arab Emirates","2009","Distúrbios Alimentares","0.262273558475"
"United Arab Emirates","2009","Transtorno Bipolar","0.8011149313550001"
"United Arab Emirates","2009","Esquizofrenia","0.213088010539"
"United Arab Emirates","2010","Esquizofrenia","0.213138056174"
"United Arab Emirates","2010","Ansiedade","4.20012565418"
"United Arab Emirates","2010","Distúrbios Alimentares","0.260128646659"
"United Arab Emirates","2010","Depressão","2.86090737299"
"United Arab Emirates","2010","Transtorno Bipolar","0.8014695167810001"
"United Arab Emirates","2011","Transtorno Bipolar","0.801992758136"
"United Arab Emirates","2011","Depressão","2.85714661594"
"United Arab Emirates","2011","Distúrbios Alimentares","0.259589819935"
"United Arab Emirates","2011","Esquizofrenia","0.213037151521"
"United Arab Emirates","2011","Ansiedade","4.20265236019"
"United Arab Emirates","2012","Depressão","2.85373331647"
"United Arab Emirates","2012","Esquizofrenia","0.21286693262499998"
"United Arab Emirates","2012","Distúrbios Alimentares","0.25906413318599997"
"United Arab Emirates","2012","Transtorno Bipolar","0.802479921547"
"United Arab Emirates","2012","Ansiedade","4.206182382350001"
"United Arab Emirates","2013","Depressão","2.85234087656"
"United Arab Emirates","2013","Esquizofrenia","0.212624207092"
"United Arab Emirates","2013","Ansiedade","4.2125959685100005"
"United Arab Emirates","2013","Distúrbios Alimentares","0.259350575727"
"United Arab Emirates","2013","Transtorno Bipolar","0.803054885174"
"United Arab Emirates","2014","Distúrbios Alimentares","0.259352724848"
"United Arab Emirates","2014","Ansiedade","4.22258480738"
"United Arab Emirates","2014","Transtorno Bipolar","0.803767401025"
"United Arab Emirates","2014","Depressão","2.85457176302"
"United Arab Emirates","2014","Esquizofrenia","0.212287406537"
"United Arab Emirates","2015","Ansiedade","4.235686278289999"
"United Arab Emirates","2015","Distúrbios Alimentares","0.259418454961"
"United Arab Emirates","2015","Transtorno Bipolar","0.804645806343"
"United Arab Emirates","2015","Depressão","2.859825078"
"United Arab Emirates","2015","Esquizofrenia","0.211854540197"
"United Arab Emirates","2016","Transtorno Bipolar","0.8055965366719999"
"United Arab Emirates","2016","Distúrbios Alimentares","0.260496852707"
"United Arab Emirates","2016","Esquizofrenia","0.211335568541"
"United Arab Emirates","2016","Ansiedade","4.25019300882"
"United Arab Emirates","2016","Depressão","2.86862106863"
"United Arab Emirates","2017","Esquizofrenia","0.2107177342"
"United Arab Emirates","2017","Depressão","2.8774261271599997"
"United Arab Emirates","2017","Transtorno Bipolar","0.806413081799"
"United Arab Emirates","2017","Ansiedade","4.26391204861"
"United Arab Emirates","2017","Distúrbios Alimentares","0.262206645696"
"United Kingdom","1990","Ansiedade","4.56968285683"
"United Kingdom","1990","Esquizofrenia","0.249251386723"
"United Kingdom","1990","Transtorno Bipolar","1.08565995665"
"United Kingdom","1990","Depressão","4.26489687246"
"United Kingdom","1990","Distúrbios Alimentares","0.44985651452599995"
"United Kingdom","1991","Distúrbios Alimentares","0.452754625758"
"United Kingdom","1991","Esquizofrenia","0.249386105865"
"United Kingdom","1991","Ansiedade","4.578462984130001"
"United Kingdom","1991","Transtorno Bipolar","1.08621470704"
"United Kingdom","1991","Depressão","4.25594154229"
"United Kingdom","1992","Ansiedade","4.5868164050799995"
"United Kingdom","1992","Depressão","4.2481493424400005"
"United Kingdom","1992","Transtorno Bipolar","1.08683777231"
"United Kingdom","1992","Distúrbios Alimentares","0.456266595304"
"United Kingdom","1992","Esquizofrenia","0.249538299844"
"United Kingdom","1993","Ansiedade","4.59415284056"
"United Kingdom","1993","Depressão","4.24193558544"
"United Kingdom","1993","Distúrbios Alimentares","0.460030766756"
"United Kingdom","1993","Transtorno Bipolar","1.08748530564"
"United Kingdom","1993","Esquizofrenia","0.249694158257"
"United Kingdom","1994","Ansiedade","4.59992004719"
"United Kingdom","1994","Esquizofrenia","0.24984566177099998"
"United Kingdom","1994","Transtorno Bipolar","1.0881242659099999"
"United Kingdom","1994","Depressão","4.23736877192"
"United Kingdom","1994","Distúrbios Alimentares","0.46417609339300003"
"United Kingdom","1995","Depressão","4.23478482614"
"United Kingdom","1995","Distúrbios Alimentares","0.468440203403"
"United Kingdom","1995","Esquizofrenia","0.24998404943"
"United Kingdom","1995","Transtorno Bipolar","1.0887250289100001"
"United Kingdom","1995","Ansiedade","4.60362338898"
"United Kingdom","1996","Depressão","4.23522112223"
"United Kingdom","1996","Esquizofrenia","0.25012389384899997"
"United Kingdom","1996","Ansiedade","4.6085143437900005"
"United Kingdom","1996","Distúrbios Alimentares","0.473683765233"
"United Kingdom","1996","Transtorno Bipolar","1.08932062555"
"United Kingdom","1997","Esquizofrenia","0.250318326905"
"United Kingdom","1997","Distúrbios Alimentares","0.480439952522"
"United Kingdom","1997","Transtorno Bipolar","1.09011523909"
"United Kingdom","1997","Depressão","4.23819769192"
"United Kingdom","1997","Ansiedade","4.61736815258"
"United Kingdom","1998","Transtorno Bipolar","1.0909710858000001"
"United Kingdom","1998","Distúrbios Alimentares","0.487664797713"
"United Kingdom","1998","Esquizofrenia","0.250532242215"
"United Kingdom","1998","Depressão","4.24121804162"
"United Kingdom","1998","Ansiedade","4.62713346404"
"United Kingdom","1999","Transtorno Bipolar","1.09174604454"
"United Kingdom","1999","Depressão","4.2428196692"
"United Kingdom","1999","Esquizofrenia","0.250731367174"
"United Kingdom","1999","Ansiedade","4.63476651652"
"United Kingdom","1999","Distúrbios Alimentares","0.494459172199"
"United Kingdom","2000","Distúrbios Alimentares","0.499484171283"
"United Kingdom","2000","Esquizofrenia","0.250876698343"
"United Kingdom","2000","Depressão","4.2405161196"
"United Kingdom","2000","Ansiedade","4.637154413599999"
"United Kingdom","2000","Transtorno Bipolar","1.09228748874"
"United Kingdom","2001","Depressão","4.2220418315499995"
"United Kingdom","2001","Distúrbios Alimentares","0.503813515659"
"United Kingdom","2001","Ansiedade","4.63567741666"
"United Kingdom","2001","Esquizofrenia","0.251084247087"
"United Kingdom","2001","Transtorno Bipolar","1.09145536515"
"United Kingdom","2002","Esquizofrenia","0.25146585385500003"
"United Kingdom","2002","Depressão","4.1857121486699995"
"United Kingdom","2002","Ansiedade","4.63483996194"
"United Kingdom","2002","Distúrbios Alimentares","0.508367227528"
"United Kingdom","2002","Transtorno Bipolar","1.0891233678499999"
"United Kingdom","2003","Ansiedade","4.63463113354"
"United Kingdom","2003","Depressão","4.14334182109"
"United Kingdom","2003","Transtorno Bipolar","1.08632294511"
"United Kingdom","2003","Distúrbios Alimentares","0.512872628286"
"United Kingdom","2003","Esquizofrenia","0.251912506271"
"United Kingdom","2004","Distúrbios Alimentares","0.516996378497"
"United Kingdom","2004","Depressão","4.1060599173100005"
"United Kingdom","2004","Esquizofrenia","0.252308961715"
"United Kingdom","2004","Transtorno Bipolar","1.0840833492"
"United Kingdom","2004","Ansiedade","4.63501210038"
"United Kingdom","2005","Ansiedade","4.63582339344"
"United Kingdom","2005","Esquizofrenia","0.252526015457"
"United Kingdom","2005","Transtorno Bipolar","1.08339757775"
"United Kingdom","2005","Depressão","4.08599297291"
"United Kingdom","2005","Distúrbios Alimentares","0.520255056938"
"United Kingdom","2006","Ansiedade","4.63965190762"
"United Kingdom","2006","Esquizofrenia","0.252498437565"
"United Kingdom","2006","Depressão","4.08504419274"
"United Kingdom","2006","Transtorno Bipolar","1.08377721808"
"United Kingdom","2006","Distúrbios Alimentares","0.5238952676990001"
"United Kingdom","2007","Esquizofrenia","0.252362658687"
"United Kingdom","2007","Distúrbios Alimentares","0.528683633955"
"United Kingdom","2007","Transtorno Bipolar","1.08423728685"
"United Kingdom","2007","Depressão","4.09458758195"
"United Kingdom","2007","Ansiedade","4.64801209596"
"United Kingdom","2008","Ansiedade","4.65766346717"
"United Kingdom","2008","Depressão","4.10873863654"
"United Kingdom","2008","Esquizofrenia","0.252230106451"
"United Kingdom","2008","Distúrbios Alimentares","0.533490546321"
"United Kingdom","2008","Transtorno Bipolar","1.08466719265"
"United Kingdom","2009","Distúrbios Alimentares","0.537519586063"
"United Kingdom","2009","Depressão","4.12157190539"
"United Kingdom","2009","Esquizofrenia","0.25221161358399996"
"United Kingdom","2009","Transtorno Bipolar","1.0849918104"
"United Kingdom","2009","Ansiedade","4.665485901469999"
"United Kingdom","2010","Transtorno Bipolar","1.08513247439"
"United Kingdom","2010","Distúrbios Alimentares","0.5397199576039999"
"United Kingdom","2010","Depressão","4.12680692326"
"United Kingdom","2010","Esquizofrenia","0.252416873143"
"United Kingdom","2010","Ansiedade","4.66829542135"
"United Kingdom","2011","Depressão","4.12623025185"
"United Kingdom","2011","Distúrbios Alimentares","0.540521659163"
"United Kingdom","2011","Esquizofrenia","0.25293185913800004"
"United Kingdom","2011","Ansiedade","4.66682568406"
"United Kingdom","2011","Transtorno Bipolar","1.0851134146499999"
"United Kingdom","2012","Esquizofrenia","0.253794017235"
"United Kingdom","2012","Ansiedade","4.66475692873"
"United Kingdom","2012","Depressão","4.126115667940001"
"United Kingdom","2012","Distúrbios Alimentares","0.541500959726"
"United Kingdom","2012","Transtorno Bipolar","1.08520190237"
"United Kingdom","2013","Ansiedade","4.66220565736"
"United Kingdom","2013","Depressão","4.12582472148"
"United Kingdom","2013","Esquizofrenia","0.254993495348"
"United Kingdom","2013","Distúrbios Alimentares","0.542215024367"
"United Kingdom","2013","Transtorno Bipolar","1.08536499303"
"United Kingdom","2014","Esquizofrenia","0.256523039426"
"United Kingdom","2014","Transtorno Bipolar","1.08561642419"
"United Kingdom","2014","Distúrbios Alimentares","0.542871404957"
"United Kingdom","2014","Ansiedade","4.65935618389"
"United Kingdom","2014","Depressão","4.12531635937"
"United Kingdom","2015","Distúrbios Alimentares","0.543274229687"
"United Kingdom","2015","Depressão","4.12443512467"
"United Kingdom","2015","Esquizofrenia","0.258369759406"
"United Kingdom","2015","Transtorno Bipolar","1.08594985804"
"United Kingdom","2015","Ansiedade","4.6562787321700005"
"United Kingdom","2016","Transtorno Bipolar","1.08635955424"
"United Kingdom","2016","Esquizofrenia","0.260518874719"
"United Kingdom","2016","Depressão","4.12248494824"
"United Kingdom","2016","Ansiedade","4.65310679351"
"United Kingdom","2016","Distúrbios Alimentares","0.543351677595"
"United Kingdom","2017","Ansiedade","4.64986093105"
"United Kingdom","2017","Transtorno Bipolar","1.08683759909"
"United Kingdom","2017","Distúrbios Alimentares","0.543053614094"
"United Kingdom","2017","Depressão","4.1195239911799995"
"United Kingdom","2017","Esquizofrenia","0.262952341558"
"United States","1990","Ansiedade","6.57688398803"
"United States","1990","Transtorno Bipolar","0.653706354544"
"United States","1990","Distúrbios Alimentares","0.468675697361"
"United States","1990","Esquizofrenia","0.340897130805"
"United States","1990","Depressão","4.6775913100499995"
"United States","1991","Distúrbios Alimentares","0.47357462329899996"
